782.3004	15.525	1966
782.4304	15.205	1965
782.5604	14.96	1962
782.6904	14.605	1960
782.8204	14.33	1958
782.9504	14.04	1955.5
783.0804	13.81	1953.5
783.2104	13.55	1950
783.3404	13.26	1949
783.4704	13.045	1945.5
783.6004	12.675	1944.5
783.7304	12.445	1942
783.8604	12.245	1939
783.9904	11.985	1937.5
784.1204	11.74	1933.5
784.2504	11.45	1932
784.3804	11.175	1930
784.5104	10.885	1928
784.6404	10.715	1924
784.7704	10.485	1922
784.9004	10.21	1919.5
785.0304	10.01	1917
785.1604	9.735	1914.5
785.2904	9.475	1912.5
785.4204	9.245	1910
785.5504	9.06	1907
785.6804	8.8	1905
785.8104	8.66	1902
785.9404	8.37	1900
786.0704	8.17	1898
786.2004	7.97	1893.5
786.3304	7.77	1893
786.4604	7.59	1890
786.5904	7.34	1887
786.7204	7.16	1884.5
786.8504	6.96	1882
786.9804	6.67	1879
787.1104	6.545	1877
787.2404	6.36	1874
787.3704	6.16	1871.5
787.5004	5.965	1869.5
787.6304	5.765	1866
787.7604	5.565	1863.5
787.8904	5.35	1860.5
788.0204	5.29	1859.5
788.1504	5.09	1856
788.2804	4.965	1853
788.4104	4.72	1851
788.5404	4.555	1848.5
788.6704	4.37	1845.5
788.8004	4.215	1843.5
788.9304	4.11	1840
789.0604	3.94	1838.5
789.1904	3.77	1835.5
789.3204	3.68	1832
789.4504	3.48	1830
789.5804	3.325	1827
789.7104	3.265	1823.5
789.8404	3.095	1820.5
789.9704	2.93	1818
790.1004	2.805	1815
790.2304	2.67	1811.5
790.3604	2.47	1809.5
790.4904	2.455	1806.5
790.6204	2.33	1803
790.7504	2.225	1800.5
790.8804	2.115	1797.5
791.0104	2.055	1792.5
791.1404	1.84	1789.5
791.2704	1.75	1788
791.4004	1.735	1783
791.5304	1.64	1779
791.6604	1.505	1777
791.7904	1.49	1774
791.9204	1.35	1769.5
792.0504	1.24	1766.5
792.1804	1.225	1762.5
792.3104	1.135	1758.5
792.4404	1.045	1754
792.5704	0.965	1751.5
792.7004	0.935	1747
792.8304	0.815	1741
792.9604	0.785	1737.5
793.0904	0.785	1731.5
793.2204	0.69	1727.5
793.3504	0.645	1723
793.4804	0.63	1714.5
793.6104	0.505	1708
793.7404	0.475	1703
793.8704	0.475	1690.5
794.0004	0.445	1679.5
794.1304	0.415	1669.5
794.2604	0.385	1644
794.3904	0.355	1607.5
794.5204	0.29	1548.5
794.6504	0.26	1455.5
794.7804	0.31	1324
794.9104	0.245	1191.5
795.0404	0.29	1056.5
795.1704	0.23	922.5
795.3004	0.23	787
795.4304	0.14	656.5
795.5604	0.23	526.5
795.6904	0.215	397.5
795.8204	0.23	269.5
795.9504	0.26	146.5
796.0804	0.215	61.5
796.2104	0.215	35.5
796.3404	0.26	29
796.4704	0.245	21
796.6004	0.26	17
796.7304	0.23	15.5
796.8604	0.23	12.5
796.9904	0.215	11
797.1204	0.2	11
797.2504	0.2	10.5
797.3804	0.17	11
797.5104	0.215	10
797.6404	0.185	10
797.7704	0.2	28.5
797.9004	0.17	109
798.0304	0.23	217
798.1604	0.23	317
798.2904	0.26	411
798.4204	0.31	508
798.5504	0.245	611
798.6804	0.26	718
798.8104	0.185	828
798.9404	0.29	937
799.0704	0.245	1046.5
799.2004	0.31	1156
799.3304	0.275	1264.5
799.4604	0.31	1373.5
799.5904	0.26	1481.5
799.7204	0.4	1587
799.8504	0.445	1684.5
799.9804	0.52	1748
800.1104	0.52	1777
800.2404	0.63	1797
800.3704	0.66	1807.5
800.5004	0.875	1813
800.6304	1.075	1817
800.7604	1.32	1817.5
800.8904	1.44	1820.5
801.0204	1.7	1820.5
801.1504	1.87	1822.5
801.2804	2.04	1825
801.4104	2.3	1826
801.5404	2.47	1827.5
801.6704	2.605	1829.5
801.8004	2.775	1832.5
801.9304	2.945	1834
802.0604	3.065	1837
802.1904	3.235	1840
802.3204	3.42	1841.5
802.4504	3.555	1844
802.5804	3.71	1846
802.7104	3.88	1848.5
802.8404	4	1851
802.9704	4.095	1854.5
803.1004	4.355	1857.5
803.2304	4.505	1859
803.3604	4.69	1861.5
803.4904	4.905	1865
803.6204	5.06	1868
803.7504	5.165	1871
803.8804	5.395	1873.5
804.0104	5.625	1875.5
804.1404	5.795	1878
804.2704	5.98	1880.5
804.4004	6.13	1882.5
804.5304	6.3	1884.5
804.6604	6.485	1887.5
804.7904	6.745	1890
804.9204	6.99	1892
805.0504	7.13	1895.5
805.1804	7.375	1896.5
805.3104	7.54	1899.5
805.4404	7.74	1902
805.5704	8	1904.5
805.7004	8.17	1909
805.8304	8.43	1911
805.9604	8.66	1913.5
806.0904	8.845	1915.5
806.2204	9.045	1917.5
806.3504	9.26	1920
806.4804	9.535	1923
806.6104	9.75	1924.5
806.7404	10.025	1928
806.8704	10.225	1930
807.0004	10.47	1932
807.1304	10.62	1934
807.2604	10.945	1937.5
807.3904	11.175	1940.5
807.5204	11.45	1942
807.6504	11.71	1944
807.7804	11.955	1948
807.9104	12.155	1950
808.0404	12.415	1952.5
808.1704	12.705	1955.5
808.3004	12.95	1958
808.4304	13.245	1959.5
808.5604	13.475	1963
808.6904	13.735	1964.5
808.8204	13.965	1967
808.9504	14.3	1969
809.0804	14.59	1971
809.2104	14.885	1974
809.3404	15.115	1976.5
809.4704	15.405	1978.5
809.6004	15.605	1982
809.7304	15.985	1982.5
809.8604	16.215	1986
809.9904	16.57	1987.5
810.1204	16.845	1989.5
810.2504	17.12	1992
810.3804	17.395	1994
810.5104	17.655	1996.5
810.6404	18.025	1999
810.7704	18.315	2002
810.9004	18.625	2004
811.0304	18.9	2006.5
811.1604	19.22	2008.5
811.2904	19.465	2011.5
811.4204	19.805	2013.5
811.5504	20.14	2016.5
811.6804	20.51	2018
811.8104	20.77	2021
811.9404	21.09	2022.5
812.0704	21.365	2025
812.2004	21.655	2027
812.3304	22.04	2030
812.4604	22.36	2031.5
812.5904	22.67	2034
812.7204	22.99	2037
812.8504	23.345	2037.5
812.9804	23.62	2040.5
813.1104	23.97	2042
813.2404	24.355	2044.5
813.3704	24.63	2046.5
813.5004	25.015	2047.5
813.6304	25.365	2051
813.7604	25.625	2053.5
813.8904	25.965	2055.5
814.0204	26.33	2057.5
814.1504	26.67	2060
814.2804	27.02	2062
814.4104	27.36	2064.5
814.5404	27.725	2065.5
814.6704	27.985	2068
814.8004	28.385	2070.5
814.9304	28.77	2071.5
815.0604	29.09	2074.5
815.1904	29.445	2075.5
815.3204	29.75	2078.5
815.4504	30.085	2081
815.5804	30.41	2083.5
815.7104	30.84	2085
815.8404	31.175	2087.5
815.9704	31.545	2089.5
816.1004	31.895	2092
816.2304	32.28	2094
816.3604	32.525	2096.5
816.4904	32.955	2098.5
816.6204	33.335	2099.5
816.7504	33.69	2102.5
816.8804	34.025	2104
817.0104	34.38	2106.5
817.1404	34.7	2108.5
817.2704	35.085	2110.5
817.4004	35.495	2113
817.5304	35.805	2116
817.6604	36.2	2117.5
817.7904	36.54	2119
817.9204	36.89	2122
818.0504	37.215	2123
818.1804	37.675	2124.5
818.3104	38.01	2127
818.4404	38.44	2128
818.5704	38.76	2130
818.7004	39.175	2132.5
818.8304	39.435	2135
818.9604	39.835	2135.5
819.0904	40.25	2137.5
819.2204	40.63	2140
819.3504	40.97	2141
819.4804	41.365	2144
819.6104	41.645	2145.5
819.7404	42.04	2147.5
819.8704	42.455	2150
820.0004	42.825	2152.5
820.1304	43.22	2153.5
820.2604	43.56	2156
820.3904	43.91	2158.5
820.5204	44.235	2160
820.6504	44.675	2161.5
820.7804	45.06	2164
820.9104	45.49	2165
821.0404	45.825	2167
821.1704	46.21	2168.5
821.3004	46.515	2170.5
821.4304	46.9	2173.5
821.5604	47.33	2174
821.6904	47.695	2176
821.8204	48.035	2178
821.9504	48.385	2180
822.0804	48.755	2181.5
822.2104	49.075	2183
822.3404	49.445	2186
822.4704	49.84	2188
822.6004	50.21	2189
822.7304	50.58	2191.5
822.8604	50.945	2193.5
822.9904	51.25	2194.5
823.1204	51.65	2196.5
823.2504	52.065	2198
823.3804	52.465	2199.5
823.5104	52.815	2201
823.6404	53.215	2202
823.7704	53.52	2204
823.9004	53.86	2206.5
824.0304	54.255	2207.5
824.1604	54.64	2209
824.2904	55.005	2211
824.4204	55.36	2213
824.5504	55.695	2214.5
824.6804	56.005	2217.5
824.8104	56.37	2218
824.9404	56.815	2219.5
825.0704	57.185	2221
825.2004	57.505	2223
825.3304	57.875	2225
825.4604	58.255	2225.5
825.5904	58.53	2227.5
825.7204	59.01	2229.5
825.8504	59.315	2230.5
825.9804	59.65	2233
826.1104	60.05	2234
826.2404	60.42	2235.5
826.3704	60.74	2237
826.5004	61.105	2238
826.6304	61.46	2239.5
826.7604	61.795	2241
826.8904	62.165	2242
827.0204	62.515	2243.5
827.1504	62.825	2245
827.2804	63.115	2247.5
827.4104	63.545	2249
827.5404	63.865	2250
827.6704	64.22	2251.5
827.8004	64.555	2252.5
827.9304	64.91	2253.5
828.0604	65.125	2255
828.1904	65.535	2257.5
828.3204	65.86	2258.5
828.4504	66.21	2260
828.5804	66.515	2262
828.7104	66.855	2264.5
828.8404	67.145	2264.5
828.9704	67.45	2266
829.1004	67.82	2268
829.2304	68.175	2269
829.3604	68.48	2270
829.4904	68.785	2272.5
829.6204	69.09	2273.5
829.7504	69.355	2275.5
829.8804	69.735	2276.5
830.0104	70.075	2279
830.1404	70.38	2279.5
830.2704	70.67	2281
830.4004	71.04	2281.5
830.5304	71.27	2283.5
830.6604	71.575	2284.5
830.7904	71.91	2286.5
830.9204	72.22	2287
831.0504	72.48	2289
831.1804	72.83	2289.5
831.3104	73.075	2291
831.4404	73.29	2292
831.5704	73.66	2293
831.7004	73.95	2293.5
831.8304	74.24	2294.5
831.9604	74.535	2296
832.0904	74.795	2296.5
832.2204	75.055	2298.5
832.3504	75.39	2299
832.4804	75.7	2299
832.6104	75.99	2299.5
832.7404	76.22	2301.5
832.8704	76.495	2303
833.0004	76.71	2304
833.1304	76.955	2304.5
833.2604	77.275	2306
833.3904	77.57	2307
833.5204	77.78	2307.5
833.6504	78.06	2309
833.7804	78.305	2310
833.9104	78.52	2310
834.0404	78.795	2311
834.1704	79.13	2312
834.3004	79.36	2312.5
834.4304	79.65	2314.5
834.5604	79.835	2315.5
834.6904	80.11	2315
834.8204	80.265	2316.5
834.9504	80.635	2317.5
835.0804	80.83	2317.5
835.2104	81.095	2320
835.3404	81.26	2320.5
835.4704	81.505	2321.5
835.6004	81.63	2322
835.7304	81.935	2323.5
835.8604	82.195	2323.5
835.9904	82.425	2324.5
836.1204	82.595	2325.5
836.2504	82.75	2326
836.3804	82.93	2327.5
836.5104	83.13	2328
836.6404	83.405	2328.5
836.7704	83.62	2329.5
836.9004	83.76	2329.5
837.0304	83.96	2331
837.1604	84.16	2331
837.2904	84.31	2332
837.4204	84.54	2332
837.5504	84.74	2333
837.6804	84.895	2334
837.8104	85.095	2334.5
837.9404	85.29	2334.5
838.0704	85.445	2335
838.2004	85.63	2335.5
838.3304	85.845	2336.5
838.4604	86.015	2337.5
838.5904	86.21	2337
838.7204	86.365	2337
838.8504	86.535	2338.5
838.9804	86.565	2339.5
839.1104	86.84	2339
839.2404	86.98	2340.5
839.3704	87.115	2340.5
839.5004	87.285	2341
839.6304	87.455	2342
839.7604	87.5	2342
839.8904	87.67	2343
840.0204	87.82	2344
840.1504	87.99	2344
840.2804	88.08	2345
840.4104	88.28	2344
840.5404	88.34	2345.5
840.6704	88.435	2345.5
840.8004	88.605	2346.5
840.9304	88.695	2346
841.0604	88.785	2348
841.1904	88.91	2347.5
841.3204	89	2349
841.4504	89.08	2348.5
841.5804	89.215	2349
841.7104	89.325	2349
841.8404	89.4	2349
841.9704	89.505	2349
842.1004	89.615	2350.5
842.2304	89.615	2350.5
842.3604	89.69	2351.5
842.4904	89.785	2352
842.6204	89.89	2351.5
842.7504	89.935	2352.5
842.8804	90.075	2352
843.0104	90.105	2352.5
843.1404	90.09	2351.5
843.2704	90.18	2352.5
843.4004	90.26	2351.5
843.5304	90.29	2352.5
843.6604	90.41	2352
843.7904	90.38	2353
843.9204	90.44	2354
844.0504	90.475	2353
844.1804	90.61	2353
844.3104	90.64	2354
844.4404	90.7	2353.5
844.5704	90.7	2353
844.7004	90.75	2354
844.8304	90.735	2353
844.9604	90.81	2353
845.0904	90.81	2353.5
845.2204	90.84	2353
845.3504	90.855	2353
845.4804	90.855	2352.5
845.6104	90.84	2353
845.7404	90.825	2353
845.8704	90.885	2352.5
846.0004	90.855	2353
846.1304	90.885	2353
846.2604	90.84	2353
846.3904	90.84	2353.5
846.5204	90.795	2353
846.6504	90.81	2353
846.7804	90.81	2352
846.9104	90.81	2352
847.0404	90.795	2352
847.1704	90.75	2352.5
847.3004	90.64	2352
847.4304	90.625	2352
847.5604	90.64	2351.5
847.6904	90.565	2352
847.8204	90.565	2351.5
847.9504	90.455	2351
848.0804	90.395	2351
848.2104	90.275	2350.5
848.3404	90.29	2350
848.4704	90.245	2349.5
848.6004	90.18	2349
848.7304	90.12	2349
848.8604	90.09	2349.5
848.9904	89.965	2348.5
849.1204	89.95	2347.5
849.2504	89.89	2347.5
849.3804	89.815	2348.5
849.5104	89.72	2346.5
849.6404	89.66	2347
849.7704	89.54	2345.5
849.9004	89.43	2346
850.0304	89.385	2345.5
850.1604	89.325	2345
850.2904	89.215	2344
850.4204	89.125	2344
850.5504	88.985	2343
850.6804	88.835	2343.5
850.8104	88.725	2343.5
850.9404	88.65	2342.5
851.0704	88.525	2343
851.2004	88.405	2341.5
851.3304	88.295	2341
851.4604	88.08	2340.5
851.5904	87.945	2339.5
851.7204	87.88	2339
851.8504	87.745	2339
851.9804	87.605	2337.5
852.1104	87.455	2337
852.2404	87.285	2336
852.3704	87.085	2335.5
852.5004	86.98	2336
852.6304	86.9	2334.5
852.7604	86.7	2333.5
852.8904	86.565	2333.5
853.0204	86.41	2333
853.1504	86.195	2333
853.2804	86.045	2331.5
853.4104	85.965	2330.5
853.5404	85.735	2330.5
853.6704	85.63	2330.5
853.8004	85.445	2328.5
853.9304	85.26	2328
854.0604	85	2328
854.1904	84.85	2326
854.3204	84.68	2326.5
854.4504	84.51	2325
854.5804	84.31	2324.5
854.7104	84.095	2324
854.8404	83.865	2323.5
854.9704	83.62	2322.5
855.1004	83.5	2321.5
855.2304	83.27	2320.5
855.3604	83.1	2318.5
855.4904	82.885	2318.5
855.6204	82.595	2317.5
855.7504	82.365	2317.5
855.8804	82.195	2316
856.0104	81.995	2315
856.1404	81.765	2314.5
856.2704	81.535	2314
856.4004	81.325	2313.5
856.5304	81.015	2312
856.6604	80.815	2311
856.7904	80.665	2310
856.9204	80.39	2309.5
857.0504	80.175	2308
857.1804	79.945	2307
857.3104	79.7	2306.5
857.4404	79.375	2304
857.5704	79.225	2303
857.7004	78.915	2302
857.8304	78.7	2301
857.9604	78.47	2299.5
858.0904	78.225	2298.5
858.2204	77.89	2297
858.3504	77.675	2297
858.4804	77.4	2296
858.6104	77.155	2294
858.7404	76.895	2293.5
858.8704	76.62	2292
859.0004	76.31	2289.5
859.1304	75.975	2290
859.2604	75.76	2289
859.3904	75.545	2287
859.5204	75.21	2286.5
859.6504	74.945	2284
859.7804	74.64	2284
859.9104	74.35	2282
860.0404	74.075	2281.5
860.1704	73.86	2279.5
860.3004	73.57	2277.5
860.4304	73.2	2277
860.5604	72.955	2276
860.6904	72.6	2274.5
860.8204	72.265	2274
860.9504	72.035	2273
861.0804	71.7	2271
861.2104	71.405	2271
861.3404	71.115	2269
861.4704	70.795	2268.5
861.6004	70.47	2267
861.7304	70.18	2265.5
861.8604	69.845	2265.5
861.9904	69.55	2264
862.1204	69.2	2263.5
862.2504	68.955	2261.5
862.3804	68.615	2260.5
862.5104	68.25	2259
862.6404	68.02	2258
862.7704	67.68	2257.5
862.9004	67.33	2256
863.0304	67.055	2254
863.1604	66.67	2253.5
863.2904	66.305	2252.5
863.4204	66.04	2250.5
863.5504	65.72	2249
863.6804	65.355	2248
863.8104	65.09	2245.5
863.9404	64.68	2244.5
864.0704	64.31	2243.5
864.2004	63.945	2241.5
864.3304	63.68	2240
864.4604	63.33	2238.5
864.5904	62.99	2237
864.7204	62.625	2235.5
864.8504	62.305	2233.5
864.9804	61.845	2232.5
865.1104	61.6	2230
865.2404	61.215	2229
865.3704	60.91	2227
865.5004	60.525	2225.5
865.6304	60.22	2224
865.7604	59.745	2222.5
865.8904	59.435	2222
866.0204	59.1	2219
866.1504	58.73	2217.5
866.2804	58.395	2215
866.4104	58.055	2214.5
866.5404	57.645	2213
866.6704	57.26	2211
866.8004	56.97	2209
866.9304	56.63	2208
867.0604	56.295	2206.5
867.1904	55.94	2204.5
867.3204	55.575	2203
867.4504	55.145	2200.5
867.5804	54.84	2199
867.7104	54.485	2197.5
867.8404	54.105	2196
867.9704	53.735	2194
868.1004	53.365	2192
868.2304	53	2190
868.3604	52.555	2189.5
868.4904	52.265	2187.5
868.6204	51.925	2185.5
868.7504	51.515	2183.5
868.8804	51.19	2182
869.0104	50.81	2179.5
869.1404	50.38	2177.5
869.2704	50.055	2176
869.4004	49.66	2175
869.5304	49.32	2172.5
869.6604	48.925	2171.5
869.7904	48.555	2169
869.9204	48.155	2167.5
870.0504	47.775	2166.5
870.1804	47.42	2164
870.3104	47.115	2162
870.4404	46.7	2160.5
870.5704	46.335	2158.5
870.7004	45.95	2155.5
870.8304	45.505	2154.5
870.9604	45.155	2152
871.0904	44.815	2150
871.2204	44.445	2148
871.3504	44.065	2146
871.4804	43.665	2144.5
871.6104	43.265	2142.5
871.7404	42.87	2141
871.8704	42.61	2139.5
872.0004	42.225	2137
872.1304	41.84	2136
872.2604	41.49	2133
872.3904	41.135	2130.5
872.5204	40.695	2129
872.6504	40.385	2127.5
872.7804	40.065	2125.5
872.9104	39.62	2123.5
873.0404	39.315	2121.5
873.1704	38.945	2119
873.3004	38.53	2117.5
873.4304	38.18	2115.5
873.5604	37.855	2113
873.6904	37.46	2111
873.8204	37.105	2109.5
873.9504	36.755	2107
874.0804	36.37	2105
874.2104	35.91	2104
874.3404	35.605	2101.5
874.4704	35.265	2099.5
874.6004	34.84	2098
874.7304	34.515	2095
874.8604	34.18	2092.5
874.9904	33.705	2091
875.1204	33.43	2088.5
875.2504	33.045	2087
875.3804	32.755	2083.5
875.5104	32.385	2082
875.6404	32	2080
875.7704	31.605	2078.5
875.9004	31.235	2076
876.0304	30.975	2074
876.1604	30.575	2072
876.2904	30.24	2070
876.4204	29.885	2067.5
876.5504	29.58	2066
876.6804	29.15	2063.5
876.8104	28.86	2062
876.9404	28.54	2058.5
877.0704	28.17	2057.5
877.2004	27.88	2054.5
877.3304	27.525	2053
877.4604	27.1	2051.5
877.5904	26.805	2048
877.7204	26.47	2045.5
877.8504	26.13	2044.5
877.9804	25.795	2042.5
878.1104	25.445	2040.5
878.2404	25.12	2038
878.3704	24.77	2035.5
878.5004	24.475	2033
878.6304	24.14	2032
878.7604	23.85	2028
878.8904	23.48	2026.5
879.0204	23.175	2024.5
879.1504	22.775	2022.5
879.2804	22.455	2020
879.4104	22.21	2018
879.5404	21.87	2016.5
879.6704	21.52	2013.5
879.8004	21.195	2011.5
879.9304	20.86	2009
880.0604	20.525	2006.5
880.1904	20.245	2005
880.3204	19.97	2002
880.4504	19.635	1999.5
880.5804	19.345	1997
880.7104	19.02	1994.5
880.8404	18.7	1991.5
880.9704	18.41	1989.5
881.1004	18.18	1987.5
881.2304	17.84	1985
881.3604	17.58	1983
881.4904	17.245	1981
881.6204	16.935	1978.5
881.7504	16.63	1976.5
881.8804	16.37	1974
882.0104	16.095	1971.5
882.1404	15.82	1969.5
882.2704	15.555	1966.5
882.4004	15.265	1964.5
882.5304	14.93	1962
882.6604	14.62	1961
882.7904	14.455	1958
882.9204	14.13	1956
883.0504	13.885	1953.5
883.1804	13.64	1950.5
883.3104	13.305	1948
883.4404	13.015	1946
883.5704	12.875	1943.5
883.7004	12.57	1938.5
883.8304	12.31	1938
883.9604	12.03	1934.5
884.0904	11.77	1933.5
884.2204	11.45	1931
884.3504	11.265	1929
884.4804	11.065	1926.5
884.6104	10.805	1924
884.7404	10.5	1922.5
884.8704	10.33	1918.5
885.0004	10.04	1917
885.1304	9.78	1914.5
885.2604	9.655	1911.5
885.3904	9.395	1909.5
885.5204	9.165	1907
885.6504	8.98	1904.5
885.7804	8.75	1901.5
885.9104	8.43	1898.5
886.0404	8.23	1898
886.1704	8.045	1894.5
886.3004	7.785	1892.5
886.4304	7.605	1890.5
886.5604	7.45	1887.5
886.6904	7.145	1885
886.8204	7.005	1882.5
886.9504	6.82	1880.5
887.0804	6.62	1876.5
887.2104	6.425	1875
887.3404	6.285	1871.5
887.4704	6.04	1870.5
887.6004	5.795	1867.5
887.7304	5.7	1864.5
887.8604	5.505	1862.5
887.9904	5.32	1860
888.1204	5.135	1856.5
888.2504	4.95	1854
888.3804	4.75	1852
888.5104	4.615	1848.5
888.6404	4.46	1845.5
888.7704	4.275	1844
888.9004	4.11	1840.5
889.0304	4	1838.5
889.1604	3.8	1836
889.2904	3.65	1833
889.4204	3.525	1829.5
889.5504	3.36	1827.5
889.6804	3.25	1824.5
889.8104	3.13	1821.5
889.9404	2.975	1818.5
890.0704	2.805	1816
890.2004	2.685	1812
890.3304	2.605	1808.5
890.4604	2.5	1805.5
890.5904	2.36	1803
890.7204	2.27	1800.5
890.8504	2.13	1798.5
890.9804	1.995	1794.5
891.1104	1.93	1792.5
891.2404	1.84	1789
891.3704	1.765	1783
891.5004	1.685	1780.5
891.6304	1.535	1778
891.7604	1.395	1774
891.8904	1.32	1770
892.0204	1.29	1767
892.1504	1.195	1762
892.2804	1.165	1757
892.4104	1.03	1755
892.5404	0.95	1750.5
892.6704	0.845	1745
892.8004	0.89	1741
892.9304	0.785	1737
893.0604	0.75	1733.5
893.1904	0.645	1728
893.3204	0.615	1723
893.4504	0.535	1714.5
893.5804	0.57	1708
893.7104	0.475	1701.5
893.8404	0.49	1689
893.9704	0.4	1682.5
894.1004	0.415	1672.5
894.2304	0.34	1650
894.3604	0.275	1634.5
894.4904	0.34	1614
894.6204	0.31	1559.5
894.7504	0.26	1454
894.8804	0.26	1329
895.0104	0.23	1195
895.1404	0.17	1059.5
895.2704	0.215	924.5
895.4004	0.2	791
895.5304	0.2	659
895.6604	0.185	529.5
895.7904	0.155	401
895.9204	0.14	272.5
896.0504	0.125	149.5
896.1804	0.245	62
896.3104	0.275	35.5
896.4404	0.245	29
896.5704	0.245	20
896.7004	0.245	16.5
896.8304	0.155	14.5
896.9604	0.23	12
897.0904	0.215	12
897.2204	0.185	12
897.3504	0.215	10
897.4804	0.2	10.5
897.6104	0.095	10.5
897.7404	0.155	16
897.8704	0.17	63.5
898.0004	0.215	167.5
898.1304	0.17	273.5
898.2604	0.23	370
898.3904	0.215	464.5
898.5204	0.185	563.5
898.6504	0.26	667.5
898.7804	0.275	775
898.9104	0.215	885.5
899.0404	0.275	994
899.1704	0.23	1104
899.3004	0.215	1213
899.4304	0.245	1321.5
899.5604	0.34	1430
899.6904	0.325	1537.5
899.8204	0.4	1642.5
899.9504	0.415	1726.5
900.0804	0.445	1769.5
900.2104	0.49	1791
900.3404	0.69	1805.5
900.4704	0.815	1814
900.6004	1.015	1818.5
900.7304	1.225	1820.5
900.8604	1.44	1821.5
900.9904	1.595	1823
901.1204	1.885	1823
901.2504	2.07	1824.5
901.3804	2.27	1826.5
901.5104	2.425	1827
901.6404	2.575	1828.5
901.7704	2.715	1830.5
901.9004	2.9	1833.5
902.0304	3.08	1835.5
902.1604	3.235	1839
902.2904	3.42	1840.5
902.4204	3.57	1844
902.5504	3.725	1846
902.6804	3.77	1848.5
902.8104	4.03	1850.5
902.9404	4.17	1853.5
903.0704	4.355	1855.5
903.2004	4.505	1859
903.3304	4.66	1862.5
903.4604	4.75	1864.5
903.5904	4.935	1867
903.7204	5.165	1870
903.8504	5.35	1872.5
903.9804	5.55	1874.5
904.1104	5.685	1878
904.2404	5.855	1881
904.3704	6.055	1881.5
904.5004	6.285	1884.5
904.6304	6.485	1887.5
904.7604	6.715	1889
904.8904	6.85	1892.5
905.0204	7.08	1894
905.1504	7.19	1896.5
905.2804	7.495	1899.5
905.4104	7.71	1902
905.5404	7.94	1904.5
905.6704	8.14	1907
905.8004	8.34	1909.5
905.9304	8.54	1911.5
906.0604	8.735	1914
906.1904	8.965	1917.5
906.3204	9.26	1919.5
906.4504	9.425	1922.5
906.5804	9.67	1925.5
906.7104	9.95	1926.5
906.8404	10.055	1930.5
906.9704	10.375	1932.5
907.1004	10.67	1935
907.2304	10.9	1937.5
907.3604	11.16	1940.5
907.4904	11.405	1942.5
907.6204	11.605	1945
907.7504	11.82	1948.5
907.8804	12.2	1950
908.0104	12.43	1952.5
908.1404	12.66	1955
908.2704	12.935	1957
908.4004	13.18	1958
908.5304	13.38	1962
908.6604	13.685	1964
908.7904	14.025	1966.5
908.9204	14.24	1968.5
909.0504	14.53	1971
909.1804	14.835	1972.5
909.3104	15.065	1975.5
909.4404	15.345	1977.5
909.5704	15.665	1980
909.7004	15.91	1982
909.8304	16.185	1984.5
909.9604	16.46	1986.5
910.0904	16.785	1988.5
910.2204	17.03	1992
910.3504	17.365	1994
910.4804	17.655	1996
910.6104	17.935	1999
910.7404	18.285	2000
910.8704	18.545	2003.5
911.0004	18.79	2006
911.1304	19.13	2008
911.2604	19.45	2010
911.3904	19.74	2011.5
911.5204	20.065	2014.5
911.6504	20.34	2016
911.7804	20.69	2019
911.9104	20.95	2021
912.0404	21.335	2023.5
912.1704	21.625	2025.5
912.3004	21.98	2027
912.4304	22.285	2030
912.5604	22.64	2032
912.6904	22.9	2034
912.8204	23.28	2036
912.9504	23.665	2038.5
913.0804	23.925	2041
913.2104	24.265	2043
913.3404	24.555	2046
913.4704	24.875	2047.5
913.6004	25.18	2049.5
913.7304	25.58	2052
913.8604	25.84	2055
913.9904	26.27	2055.5
914.1204	26.515	2059
914.2504	26.9	2062
914.3804	27.175	2063.5
914.5104	27.575	2065
914.6404	27.925	2067
914.7704	28.34	2069.5
914.9004	28.645	2071
915.0304	29.015	2074
915.1604	29.26	2075.5
915.2904	29.625	2077.5
915.4204	29.995	2080
915.5504	30.365	2082.5
915.6804	30.73	2083
915.8104	31.07	2087
915.9404	31.435	2089
916.0704	31.695	2091
916.2004	32.125	2092
916.3304	32.46	2094.5
916.4604	32.845	2096.5
916.5904	33.2	2098.5
916.7204	33.535	2101
916.8504	33.855	2103
916.9804	34.21	2106
917.1104	34.655	2107
917.2404	35.05	2109.5
917.3704	35.345	2111
917.5004	35.725	2113.5
917.6304	36.065	2115.5
917.7604	36.415	2117.5
917.8904	36.8	2120
918.0204	37.245	2122
918.1504	37.58	2123.5
918.2804	37.935	2126
918.4104	38.285	2128
918.5404	38.64	2129
918.6704	38.96	2131.5
918.8004	39.405	2134
918.9304	39.775	2135
919.0604	40.14	2137.5
919.1904	40.54	2138.5
919.3204	40.845	2141
919.4504	41.215	2142.5
919.5804	41.595	2144.5
919.7104	42.025	2145.5
919.8404	42.38	2148
919.9704	42.7	2150.5
920.1004	43.07	2151.5
920.2304	43.405	2154
920.3604	43.79	2156
920.4904	44.265	2157.5
920.6204	44.57	2159.5
920.7504	44.97	2162
920.8804	45.335	2163.5
921.0104	45.72	2164.5
921.1404	46.025	2167.5
921.2704	46.545	2168.5
921.4004	46.84	2171.5
921.5304	47.27	2172.5
921.6604	47.605	2175
921.7904	48.005	2175.5
921.9204	48.325	2177
922.0504	48.66	2180.5
922.1804	49.06	2183
922.3104	49.46	2183.5
922.4404	49.84	2185
922.5704	50.21	2186.5
922.7004	50.58	2189
922.8304	50.9	2190.5
